,document,topic0,topic1,topic2
1152,75|54,0.1658291457286432,0.6683417085427136,0.1658291457286432
1153,75|60,0.1658291457286432,0.6683417085427136,0.1658291457286432
1154,75|61,0.848953594176524,0.12101910828025478,0.030027297543221112
1155,75|62,0.44481605351170567,0.11036789297658862,0.44481605351170567
1156,75|63,0.11036789297658862,0.44481605351170567,0.44481605351170567
1157,75|64,0.11036789297658862,0.44481605351170567,0.44481605351170567
1158,75|65,0.9265850945494994,0.03670745272525028,0.03670745272525028
1159,75|66,0.944954128440367,0.027522935779816515,0.027522935779816515
1160,75|67,0.10238645111624327,0.8722093918398768,0.025404157043879907
1161,75|68,0.3333333333333333,0.5839598997493735,0.08270676691729323
1162,75|69,0.4167709637046308,0.4167709637046308,0.16645807259073842
1163,75|70,0.06613226452905811,0.2665330661322645,0.6673346693386774
1164,75|72,0.1658291457286432,0.1658291457286432,0.6683417085427136
1165,75|75,0.6683417085427136,0.1658291457286432,0.1658291457286432
1166,75|77,0.6683417085427136,0.1658291457286432,0.1658291457286432
1167,75|78,0.05509181969949917,0.8898163606010017,0.05509181969949917
1168,75|79,0.11036789297658862,0.44481605351170567,0.44481605351170567
1169,75|80,0.1658291457286432,0.6683417085427136,0.1658291457286432
1170,75|85,0.11036789297658862,0.7792642140468227,0.11036789297658862
1171,75|86,0.6683417085427136,0.1658291457286432,0.1658291457286432
1172,75|89,0.1658291457286432,0.6683417085427136,0.1658291457286432
1173,75|90,0.1658291457286432,0.1658291457286432,0.6683417085427136
1174,75|91,0.08270676691729323,0.5839598997493735,0.3333333333333333
1175,75|92,0.3333333333333333,0.04721030042918455,0.6194563662374821
1176,75|93,0.22203672787979967,0.5559265442404007,0.22203672787979967
1177,75|97,0.05509181969949917,0.38898163606010017,0.5559265442404007
1178,75|98,0.1658291457286432,0.6683417085427136,0.1658291457286432
1179,75|119,0.7792642140468227,0.11036789297658862,0.11036789297658862
1180,75|120,0.7792642140468227,0.11036789297658862,0.11036789297658862
1181,75|130,0.6683417085427136,0.1658291457286432,0.1658291457286432
1182,76|13,0.1658291457286432,0.1658291457286432,0.6683417085427136
1183,76|19,0.04130162703379224,0.9173967459324155,0.04130162703379224
1184,76|30,0.1658291457286432,0.6683417085427136,0.1658291457286432
1185,76|32,0.06613226452905811,0.8677354709418837,0.06613226452905811
1186,76|33,0.08270676691729323,0.8345864661654135,0.08270676691729323
1187,76|34,0.11036789297658862,0.44481605351170567,0.44481605351170567
1188,76|35,0.13313313313313313,0.23323323323323322,0.6336336336336337
1189,76|50,0.1658291457286432,0.6683417085427136,0.1658291457286432
1190,76|51,0.1658291457286432,0.1658291457286432,0.6683417085427136
1191,76|53,0.03670745272525028,0.592880978865406,0.3704115684093437
1192,76|54,0.11036789297658862,0.11036789297658862,0.7792642140468227
1193,76|57,0.11036789297658862,0.11036789297658862,0.7792642140468227
1194,76|60,0.1658291457286432,0.6683417085427136,0.1658291457286432
1195,76|61,0.04130162703379224,0.16645807259073842,0.7922403003754693
1196,76|62,0.1658291457286432,0.1658291457286432,0.6683417085427136
1197,76|63,0.23323323323323322,0.03303303303303303,0.7337337337337337
1198,76|64,0.025404157043879907,0.7182448036951501,0.25635103926096997
1199,76|65,0.38098641887062185,0.02358827734095783,0.5954253037884203
1200,76|66,0.02358827734095783,0.9528234453180844,0.02358827734095783
1201,76|67,0.9528234453180844,0.02358827734095783,0.02358827734095783
1202,76|68,0.9399454049135577,0.030027297543221112,0.030027297543221112
1203,76|69,0.6947456213511259,0.27773144286905754,0.027522935779816515
1204,76|70,0.03303303303303303,0.23323323323323322,0.7337337337337337
1205,76|71,0.19027181688125894,0.04721030042918455,0.7625178826895564
1206,76|72,0.8677354709418837,0.06613226452905811,0.06613226452905811
1207,76|78,0.11036789297658862,0.7792642140468227,0.11036789297658862
1208,76|80,0.12101910828025478,0.6669699727024567,0.21201091901728844
1209,76|84,0.541927409261577,0.29161451814768463,0.16645807259073842
1210,76|91,0.04130162703379224,0.9173967459324155,0.04130162703379224
1211,76|92,0.7781484570475397,0.027522935779816515,0.19432860717264389
1212,76|93,0.19432860717264389,0.3611342785654712,0.4445371142618849
1213,76|94,0.11036789297658862,0.44481605351170567,0.44481605351170567
1214,76|97,0.1658291457286432,0.1658291457286432,0.6683417085427136
1215,76|118,0.38898163606010017,0.05509181969949917,0.5559265442404007
1216,76|119,0.23323323323323322,0.6336336336336337,0.13313313313313313
1217,76|131,0.6683417085427136,0.1658291457286432,0.1658291457286432
1218,76|132,0.6683417085427136,0.1658291457286432,0.1658291457286432
1219,77|25,0.6683417085427136,0.1658291457286432,0.1658291457286432
1220,77|28,0.1658291457286432,0.6683417085427136,0.1658291457286432
1221,77|30,0.6683417085427136,0.1658291457286432,0.1658291457286432
1222,77|31,0.11036789297658862,0.11036789297658862,0.7792642140468227
1223,77|32,0.05509181969949917,0.5559265442404007,0.38898163606010017
1224,77|35,0.6683417085427136,0.1658291457286432,0.1658291457286432
1225,77|36,0.13313313313313313,0.3333333333333333,0.5335335335335335
1226,77|47,0.1658291457286432,0.1658291457286432,0.6683417085427136
1227,77|53,0.1658291457286432,0.1658291457286432,0.6683417085427136
1228,77|54,0.11036789297658862,0.7792642140468227,0.11036789297658862
1229,77|56,0.44481605351170567,0.44481605351170567,0.11036789297658862
1230,77|61,0.7792642140468227,0.11036789297658862,0.11036789297658862
1231,77|62,0.08270676691729323,0.3333333333333333,0.5839598997493735
1232,77|63,0.08270676691729323,0.08270676691729323,0.8345864661654135
1233,77|64,0.9399454049135577,0.030027297543221112,0.030027297543221112
1234,77|65,0.030027297543221112,0.030027297543221112,0.9399454049135577
1235,77|66,0.02358827734095783,0.6669049320943531,0.30950679056468905
1236,77|67,0.48899266177451634,0.08872581721147432,0.42228152101400934
1237,77|68,0.38098641887062185,0.4524660471765547,0.16654753395282346
1238,77|69,0.04721030042918455,0.04721030042918455,0.9055793991416309
1239,77|70,0.3611342785654712,0.5279399499582986,0.1109257714762302
1240,77|71,0.08270676691729323,0.08270676691729323,0.8345864661654135
1241,77|73,0.1658291457286432,0.6683417085427136,0.1658291457286432
1242,77|74,0.05509181969949917,0.8898163606010017,0.05509181969949917
1243,77|75,0.1658291457286432,0.1658291457286432,0.6683417085427136
1244,77|78,0.1658291457286432,0.6683417085427136,0.1658291457286432
1245,77|80,0.7337337337337337,0.23323323323323322,0.03303303303303303
1246,77|84,0.7792642140468227,0.11036789297658862,0.11036789297658862
1247,77|92,0.6683417085427136,0.1658291457286432,0.1658291457286432
1248,77|94,0.44481605351170567,0.44481605351170567,0.11036789297658862
1249,77|95,0.3333333333333333,0.47639484978540775,0.19027181688125894
1250,77|96,0.11036789297658862,0.44481605351170567,0.44481605351170567
1251,77|108,0.6683417085427136,0.1658291457286432,0.1658291457286432
1252,77|111,0.1658291457286432,0.6683417085427136,0.1658291457286432
1253,77|118,0.08270676691729323,0.8345864661654135,0.08270676691729323
1254,77|119,0.16645807259073842,0.7922403003754693,0.04130162703379224
1255,78|1,0.6683417085427136,0.1658291457286432,0.1658291457286432
1256,78|5,0.1658291457286432,0.1658291457286432,0.6683417085427136
1257,78|12,0.11036789297658862,0.7792642140468227,0.11036789297658862
1258,78|22,0.7792642140468227,0.11036789297658862,0.11036789297658862
1259,78|23,0.1658291457286432,0.1658291457286432,0.6683417085427136
1260,78|24,0.1658291457286432,0.6683417085427136,0.1658291457286432
1261,78|27,0.6683417085427136,0.1658291457286432,0.1658291457286432
1262,78|28,0.1658291457286432,0.1658291457286432,0.6683417085427136
1263,78|30,0.030027297543221112,0.848953594176524,0.12101910828025478
1264,78|31,0.08270676691729323,0.8345864661654135,0.08270676691729323
1265,78|34,0.1658291457286432,0.1658291457286432,0.6683417085427136
1266,78|37,0.2665330661322645,0.6673346693386774,0.06613226452905811
1267,78|38,0.06613226452905811,0.2665330661322645,0.6673346693386774
1268,78|50,0.08270676691729323,0.08270676691729323,0.8345864661654135
1269,78|53,0.3333333333333333,0.5839598997493735,0.08270676691729323
1270,78|56,0.11036789297658862,0.7792642140468227,0.11036789297658862
1271,78|57,0.1658291457286432,0.6683417085427136,0.1658291457286432
1272,78|59,0.6683417085427136,0.1658291457286432,0.1658291457286432
1273,78|60,0.1658291457286432,0.1658291457286432,0.6683417085427136
1274,78|62,0.11036789297658862,0.44481605351170567,0.44481605351170567
1275,78|63,0.8898163606010017,0.05509181969949917,0.05509181969949917
1276,78|64,0.06613226452905811,0.8677354709418837,0.06613226452905811
1277,78|65,0.1109257714762302,0.8615512927439533,0.027522935779816515
1278,78|66,0.5239456754824875,0.16654753395282346,0.30950679056468905
1279,78|67,0.02358827734095783,0.5239456754824875,0.4524660471765547
1280,78|68,0.030027297543221112,0.7579617834394904,0.21201091901728844
1281,78|69,0.8345864661654135,0.08270676691729323,0.08270676691729323
1282,78|70,0.7792642140468227,0.11036789297658862,0.11036789297658862
1283,78|74,0.08270676691729323,0.08270676691729323,0.8345864661654135
1284,78|75,0.02358827734095783,0.23802716225875625,0.7383845604002859
1285,78|76,0.2665330661322645,0.6673346693386774,0.06613226452905811
1286,78|80,0.44481605351170567,0.11036789297658862,0.44481605351170567
1287,78|92,0.11036789297658862,0.44481605351170567,0.44481605351170567
1288,78|108,0.05509181969949917,0.05509181969949917,0.8898163606010017
1289,78|109,0.05509181969949917,0.7228714524207012,0.22203672787979967
1290,78|111,0.7792642140468227,0.11036789297658862,0.11036789297658862
1291,78|114,0.1658291457286432,0.1658291457286432,0.6683417085427136
1292,78|116,0.11036789297658862,0.11036789297658862,0.7792642140468227
1293,78|117,0.06613226452905811,0.8677354709418837,0.06613226452905811
1294,79|0,0.11036789297658862,0.7792642140468227,0.11036789297658862
1295,79|1,0.03670745272525028,0.592880978865406,0.3704115684093437
1296,79|2,0.1658291457286432,0.6683417085427136,0.1658291457286432
1297,79|4,0.6683417085427136,0.1658291457286432,0.1658291457286432
1298,79|5,0.1658291457286432,0.1658291457286432,0.6683417085427136
1299,79|7,0.6683417085427136,0.1658291457286432,0.1658291457286432
1300,79|8,0.08270676691729323,0.8345864661654135,0.08270676691729323
1301,79|9,0.08270676691729323,0.3333333333333333,0.5839598997493735
1302,79|10,0.04130162703379224,0.541927409261577,0.4167709637046308
1303,79|11,0.22203672787979967,0.05509181969949917,0.7228714524207012
1304,79|12,0.11036789297658862,0.11036789297658862,0.7792642140468227
1305,79|22,0.1658291457286432,0.6683417085427136,0.1658291457286432
1306,79|23,0.06613226452905811,0.06613226452905811,0.8677354709418837
1307,79|24,0.1658291457286432,0.1658291457286432,0.6683417085427136
1308,79|26,0.1658291457286432,0.6683417085427136,0.1658291457286432
1309,79|27,0.1658291457286432,0.1658291457286432,0.6683417085427136
1310,79|28,0.1658291457286432,0.6683417085427136,0.1658291457286432
1311,79|29,0.11036789297658862,0.11036789297658862,0.7792642140468227
1312,79|30,0.11036789297658862,0.44481605351170567,0.44481605351170567
1313,79|34,0.11036789297658862,0.44481605351170567,0.44481605351170567
1314,79|38,0.8677354709418837,0.06613226452905811,0.06613226452905811
1315,79|39,0.14794215795328142,0.14794215795328142,0.7041156840934372
1316,79|40,0.1658291457286432,0.6683417085427136,0.1658291457286432
1317,79|50,0.06613226452905811,0.8677354709418837,0.06613226452905811
1318,79|51,0.1658291457286432,0.6683417085427136,0.1658291457286432
1319,79|54,0.8345864661654135,0.08270676691729323,0.08270676691729323
1320,79|58,0.1658291457286432,0.6683417085427136,0.1658291457286432
1321,79|60,0.6683417085427136,0.1658291457286432,0.1658291457286432
1322,79|61,0.04130162703379224,0.9173967459324155,0.04130162703379224
1323,79|62,0.1658291457286432,0.6683417085427136,0.1658291457286432
1324,79|63,0.6673346693386774,0.06613226452905811,0.2665330661322645
1325,79|64,0.08270676691729323,0.08270676691729323,0.8345864661654135
1326,79|65,0.5954253037884203,0.02358827734095783,0.38098641887062185
1327,79|66,0.30950679056468905,0.02358827734095783,0.6669049320943531
1328,79|67,0.02358827734095783,0.9528234453180844,0.02358827734095783
1329,79|68,0.11036789297658862,0.7792642140468227,0.11036789297658862
1330,79|69,0.1658291457286432,0.1658291457286432,0.6683417085427136
1331,79|72,0.1658291457286432,0.1658291457286432,0.6683417085427136
1332,79|75,0.9265850945494994,0.03670745272525028,0.03670745272525028
1333,79|76,0.03303303303303303,0.03303303303303303,0.9339339339339339
1334,79|77,0.1658291457286432,0.1658291457286432,0.6683417085427136
1335,79|78,0.1658291457286432,0.6683417085427136,0.1658291457286432
1336,79|80,0.7792642140468227,0.11036789297658862,0.11036789297658862
1337,79|81,0.1658291457286432,0.6683417085427136,0.1658291457286432
1338,79|82,0.22203672787979967,0.05509181969949917,0.7228714524207012
1339,79|83,0.6683417085427136,0.1658291457286432,0.1658291457286432
1340,79|87,0.04721030042918455,0.9055793991416309,0.04721030042918455
1341,79|93,0.1658291457286432,0.1658291457286432,0.6683417085427136
1342,79|97,0.1658291457286432,0.6683417085427136,0.1658291457286432
1343,79|98,0.5839598997493735,0.08270676691729323,0.3333333333333333
1344,79|103,0.1658291457286432,0.6683417085427136,0.1658291457286432
1345,79|105,0.1658291457286432,0.6683417085427136,0.1658291457286432
1346,79|108,0.5839598997493735,0.08270676691729323,0.3333333333333333
1347,79|109,0.7792642140468227,0.11036789297658862,0.11036789297658862
1348,79|115,0.1658291457286432,0.6683417085427136,0.1658291457286432
1349,79|117,0.7792642140468227,0.11036789297658862,0.11036789297658862
1350,79|134,0.6683417085427136,0.1658291457286432,0.1658291457286432
1351,80|0,0.1658291457286432,0.1658291457286432,0.6683417085427136
1352,80|1,0.22203672787979967,0.7228714524207012,0.05509181969949917
1353,80|8,0.06613226452905811,0.06613226452905811,0.8677354709418837
1354,80|9,0.27773144286905754,0.6113427856547122,0.1109257714762302
1355,80|10,0.38098641887062185,0.5954253037884203,0.02358827734095783
1356,80|11,0.28885923949299536,0.6224149432955304,0.08872581721147432
1357,80|12,0.7781484570475397,0.1109257714762302,0.1109257714762302
1358,80|13,0.16645807259073842,0.7922403003754693,0.04130162703379224
1359,80|14,0.6683417085427136,0.1658291457286432,0.1658291457286432
1360,80|16,0.1658291457286432,0.6683417085427136,0.1658291457286432
1361,80|17,0.7792642140468227,0.11036789297658862,0.11036789297658862
1362,80|18,0.1658291457286432,0.6683417085427136,0.1658291457286432
1363,80|21,0.1658291457286432,0.6683417085427136,0.1658291457286432
1364,80|22,0.44481605351170567,0.11036789297658862,0.44481605351170567
1365,80|23,0.6683417085427136,0.1658291457286432,0.1658291457286432
1366,80|24,0.5759781619654231,0.21201091901728844,0.21201091901728844
1367,80|25,0.1658291457286432,0.1658291457286432,0.6683417085427136
1368,80|28,0.1658291457286432,0.1658291457286432,0.6683417085427136
1369,80|32,0.1658291457286432,0.6683417085427136,0.1658291457286432
1370,80|33,0.44481605351170567,0.44481605351170567,0.11036789297658862
1371,80|39,0.6683417085427136,0.1658291457286432,0.1658291457286432
1372,80|40,0.6683417085427136,0.1658291457286432,0.1658291457286432
1373,80|41,0.7792642140468227,0.11036789297658862,0.11036789297658862
1374,80|42,0.11036789297658862,0.11036789297658862,0.7792642140468227
1375,80|54,0.592880978865406,0.3704115684093437,0.03670745272525028
1376,80|55,0.06613226452905811,0.8677354709418837,0.06613226452905811
1377,80|58,0.6683417085427136,0.1658291457286432,0.1658291457286432
1378,80|61,0.3333333333333333,0.6194563662374821,0.04721030042918455
1379,80|62,0.1658291457286432,0.1658291457286432,0.6683417085427136
1380,80|63,0.11036789297658862,0.11036789297658862,0.7792642140468227
1381,80|64,0.48729792147806006,0.25635103926096997,0.25635103926096997
1382,80|65,0.7337337337337337,0.03303303303303303,0.23323323323323322
1383,80|66,0.7579617834394904,0.21201091901728844,0.030027297543221112
1384,80|67,0.04130162703379224,0.04130162703379224,0.9173967459324155
1385,80|68,0.025404157043879907,0.7182448036951501,0.25635103926096997
1386,80|76,0.1658291457286432,0.1658291457286432,0.6683417085427136
